timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-12-22 13,16.288258208124653,60.07902058987201,23.05,20.0,23.89,1011,1.89,327,0.0,40,6,6
2019-12-22 14,16.93909899888765,57.13097886540601,21.99,20.0,22.6,1015,1.88,329,0.0,40,6,6
2019-12-22 15,16.744787322768975,58.01751459549625,21.56,19.39,22.6,1015,1.44,325,0.0,40,6,6
2019-12-22 16,15.418843802112287,64.23457476375765,20.43,19.17,21.0,1014,1.26,341,0.0,40,6,6
2019-12-22 17,14.045302946081154,72.00500277932184,20.25,19.11,20.39,1014,1.01,24,0.0,40,6,6
2019-12-22 18,13.144685587089596,75.62159154145799,20.37,19.0,20.52,1014,0.85,63,0.0,40,6,6
2019-12-22 19,13.0,77.75840978593273,19.19,18.0,19.34,1016,0.84,106,0.0,40,6,6
2019-12-22 20,12.893859405390387,80.21367046401778,19.1,18.0,18.59,1015,1.0,111,0.0,40,2,6
2019-12-22 21,12.158938547486036,83.00698324022346,19.02,18.0,18.54,1015,1.05,84,0.0,40,2,6
2019-12-22 22,11.820961912705032,84.35918821239922,17.84,16.4,17.74,1016,1.07,35,0.0,40,2,6
2019-12-22 23,11.475952182374199,84.84014456491519,17.54,15.33,17.55,1016,1.0,340,0.0,40,2,6
2019-12-23 00,11.100055586436909,85.96386881600891,16.85,14.49,17.11,1016,1.0,340,0.0,40,6,6
2019-12-23 01,11.025006946373992,86.71047513198111,15.12,14.03,15.6,1016,1.5,10,0.0,40,6,6
2019-12-23 02,10.980261328885183,86.77564637197666,15.15,14.24,15.6,1016,1.5,10,0.0,40,6,6
2019-12-23 03,10.377431906614788,87.79182879377431,14.54,14.0,14.57,1016,1.27,360,0.0,40,6,6
2019-12-23 04,10.083634342873019,88.4937482634065,14.77,14.0,14.8,1016,1.27,352,0.0,40,6,5
2019-12-23 05,9.930458970792769,88.94158553546593,15.3,14.0,15.54,1016,1.1,353,0.0,40,6,5
2019-12-23 06,9.598665925514174,89.1436909394108,15.28,14.8,15.1,1016,1.29,359,0.0,40,6,5
2019-12-23 07,10.222839677688247,88.2570158377327,16.14,14.8,15.98,1018,0.5,349,0.0,75,6,5
2019-12-23 08,11.23390019514915,85.94452188458321,16.86,14.8,17.0,1018,0.36,334,0.0,75,6,5
2019-12-23 09,12.382819015846538,79.93967194884625,16.81,14.8,17.0,1019,0.56,350,0.0,75,6,5
2019-12-23 10,14.056561716355533,71.54165505711897,19.08,17.0,19.4,1019,1.74,347,0.0,75,6,5
2019-12-23 11,15.637197664720599,64.70197386711148,20.78,19.4,20.08,1018,0.5,360,0.0,40,0,5
2019-12-23 12,16.782147838214787,59.517712691771266,20.03,19.4,21.0,1017,1.5,340,0.0,75,0,5
2019-12-23 13,18.632953598221732,52.776882467352046,21.58,21.0,22.2,1016,1.5,340,0.0,75,0,5
2019-12-23 14,19.667037552155765,48.063421418637,21.8,21.8,22.51,1016,2.1,330,0.0,75,0,5
2019-12-23 15,18.194050597720324,53.76313594662218,21.27,20.12,22.0,1016,2.1,320,0.0,75,0,5
2019-12-23 16,16.286190608502363,62.13475965545985,19.76,18.0,21.0,1015,2.1,350,0.0,75,0,5
2019-12-23 17,14.174082313681867,71.9368743047831,19.88,18.85,19.4,1016,1.76,30,0.0,40,2,5
2019-12-23 18,12.918821239922158,79.0897970530998,17.95,18.0,18.64,1016,2.6,10,0.0,40,2,5
2019-12-23 19,12.115341856586992,82.41967759866593,16.74,16.55,17.06,1017,2.31,38,0.0,40,2,5
2019-12-23 20,11.271690767519464,84.07397107897664,16.27,15.11,17.0,1017,2.49,46,0.0,40,2,5
2019-12-23 21,11.074805339265849,85.36040044493882,15.69,15.14,16.6,1017,2.55,48,0.0,40,2,5
2019-12-23 22,11.100305640455682,86.71853292581272,14.48,13.9,16.0,1017,2.59,47,0.0,40,2,6
2019-12-23 23,10.297244642360145,88.25466184247149,13.97,13.81,15.0,1017,2.27,44,0.0,20,6,6
2019-12-24 00,9.580878265703168,88.87465258476931,13.7,13.4,15.0,1017,2.12,35,0.0,20,6,6
2019-12-24 01,9.153140633685382,89.4927737632018,12.94,12.81,14.2,1017,2.0,22,0.0,0,6,6
2019-12-24 02,9.023643949930461,90.48678720445062,13.14,12.88,14.2,1017,1.87,9,0.0,0,6,5
2019-12-24 03,8.768974145120932,90.92160133444536,12.31,11.72,14.2,1017,1.84,354,0.0,3,6,5
2019-12-24 04,8.523624235686492,91.0,10.89,11.0,12.32,1017,1.76,336,0.0,90,6,5
2019-12-24 05,8.525979438732984,90.91525423728814,11.63,11.0,13.07,1017,1.29,330,0.0,90,6,5
2019-12-24 06,8.510845383759733,91.60511679644048,11.61,11.0,13.25,1018,1.58,330,0.0,90,6,5
2019-12-24 07,8.91384102279044,91.26236798221235,13.12,12.6,14.02,1018,1.5,332,0.0,90,6,5
2019-12-24 08,9.378160600166712,88.86746318421784,13.58,12.6,14.22,1019,1.01,347,0.0,90,6,5
2019-12-24 09,11.10904033379694,82.05813630041725,13.93,12.6,14.69,1019,0.96,10,0.0,90,6,5
2019-12-24 10,12.679733110925774,74.95802057269947,18.8,17.6,18.89,1019,0.84,6,0.0,35,0,6
2019-12-24 11,14.56630525437865,66.71281623575202,22.31,17.6,23.33,1013,0.79,354,0.0,60,0,6
2019-12-24 12,17.240689271817676,50.25597554196776,20.58,17.6,24.44,1013,2.1,340,0.0,63,0,5
2019-12-24 13,20.81939427618783,34.25507085301473,22.28,23.0,23.74,1016,2.1,340,0.0,65,0,4
2019-12-24 14,26.102029469001945,22.027522935779814,22.38,23.0,24.01,1016,2.1,340,0.0,77,0,3
2019-12-24 15,23.75285276927359,25.95880879487893,22.25,20.06,24.44,1011,1.5,340,0.0,82,0,2
2019-12-24 16,17.905702364394998,42.307371349095966,20.1,18.0,22.0,1015,1.0,340,0.0,79,0,3
2019-12-24 17,14.957464553794827,56.55268279121489,22.16,18.0,25.0,1011,0.65,203,0.0,70,7,3
2019-12-24 18,13.349916620344635,66.1614785992218,22.09,18.0,25.0,1012,1.03,183,0.0,45,0,3
2019-12-24 19,12.731218697829714,69.31997774067891,18.82,19.0,20.26,1017,1.47,178,0.0,76,0,4
2019-12-24 20,12.151515151515152,71.15429524603836,17.76,18.0,18.89,1017,1.69,169,0.0,76,0,4
2019-12-24 21,11.67167083680845,72.16430358632194,17.0,16.6,18.22,1017,1.5,170,0.0,70,0,4
2019-12-24 22,11.132647385984427,72.77530589543937,16.56,14.71,18.0,1017,0.6,300,0.0,75,0,5
2019-12-24 23,10.936371214226174,76.23562100583496,16.36,14.72,18.0,1017,1.41,337,0.0,74,0,5
2019-12-25 00,10.833473271760424,77.66582703610412,15.06,14.77,17.0,1017,1.82,343,0.0,87,0,5
2019-12-25 01,10.502779321845471,77.7745969983324,13.29,13.71,14.44,1016,1.96,352,0.0,20,2,5
2019-12-25 02,10.262923846581435,75.95775430794886,13.34,13.48,14.46,1016,1.77,359,0.0,20,2,5
2019-12-25 03,10.086787204450626,73.42559109874827,12.76,12.13,14.2,1016,1.27,1,0.0,20,2,5
2019-12-25 04,9.606060606060606,74.59799833194329,12.3,12.11,13.4,1016,1.39,0,0.0,20,2,5
2019-12-25 05,9.109535724214624,78.55462885738115,13.05,13.33,14.22,1016,1.45,7,0.0,20,2,5
2019-12-25 06,9.00833564879133,79.60377882745208,12.83,13.11,13.95,1017,1.56,19,0.0,20,2,4
2019-12-25 07,9.647664071190214,77.77725250278088,14.74,15.0,15.8,1017,1.37,35,0.0,20,0,5
2019-12-25 08,11.724770642201836,68.85626911314985,14.85,15.0,15.8,1017,1.42,44,0.0,20,0,5
2019-12-25 09,13.033620450125037,60.81272575715477,15.01,15.0,16.1,1018,1.56,56,0.0,20,0,5
2020-01-06 11,14.496531791907515,52.207514450867045,19.52,19.59,20.07,1020,1.0,340,0.0,11,0,4
2020-01-06 12,15.447624340094473,48.69102528480133,19.75,19.6,20.38,1020,1.0,340,0.0,20,0,4
2020-01-06 13,18.02889691580995,39.404001111419845,21.14,21.32,22.8,1018,3.1,350,0.0,20,0,3
2020-01-06 14,22.229079788712816,26.584097859327212,21.21,21.39,22.8,1018,3.1,350,0.0,22,0,3
2020-01-06 15,20.37482634065018,26.218949708252286,20.34,19.19,22.8,1018,3.1,360,0.0,3,0,2
2020-01-06 16,16.067296996662954,38.54588431590656,18.46,18.4,19.41,1017,1.19,350,0.0,2,0,2
2020-01-06 17,13.64081178760078,51.06477620239088,16.8,17.6,19.0,1018,3.1,350,0.0,2,7,3
2020-01-06 18,12.271817676486938,61.23068371317399,17.2,17.37,18.8,1018,2.6,340,0.0,1,0,3
2020-01-06 19,11.153546592489569,67.94547983310153,15.49,15.4,17.0,1020,2.1,340,0.0,1,0,4
2020-01-06 20,10.486937187326292,70.7301278488049,13.4,13.77,16.0,1020,3.1,20,0.0,0,0,5
2020-01-06 21,9.718654434250764,78.04420350291909,12.85,13.92,15.4,1020,3.6,20,0.0,0,2,5
2020-01-06 22,9.022803114571747,82.91156840934372,11.66,12.94,14.0,1020,3.6,360,0.0,0,2,5
2020-01-06 23,8.867577362698635,85.39894061890159,11.62,12.89,14.0,1019,3.6,360,0.0,2,2,5
2020-01-07 00,8.466518477354821,86.86579605445957,12.35,12.63,14.0,1019,2.0,3,0.0,1,2,5
2020-01-07 01,7.909924937447872,88.19349457881567,11.36,11.79,12.8,1018,2.0,351,0.0,0,6,5
2020-01-07 02,7.760924018925688,88.81352630114111,11.63,12.0,12.8,1018,1.89,342,0.0,0,6,5
2020-01-07 03,7.397275507367251,89.13928273561302,10.86,10.86,12.8,1018,1.8,334,0.0,0,6,5
2020-01-07 04,7.0947748749305175,89.66064480266813,10.54,10.79,12.4,1017,1.84,317,0.0,90,6,5
2020-01-07 05,7.305787423483584,91.43238731218699,11.67,11.92,12.4,1017,1.43,310,0.0,90,6,5
2020-01-07 06,7.983879933296277,91.48082267926624,11.6,11.82,12.4,1018,1.42,316,0.0,90,6,5
2020-01-07 07,8.365657126979716,89.81744929146986,13.21,12.2,13.8,1019,0.5,320,0.0,90,6,5
2020-01-07 08,8.754931925534871,87.06751875520979,13.33,12.2,13.8,1019,0.5,320,0.0,90,6,6
2020-01-07 09,9.76007784264665,82.1431748679455,13.3,13.6,13.89,1019,1.07,325,0.0,0,3,6
2020-01-07 10,11.675187552097805,73.43262017227008,17.19,15.2,17.24,1018,0.5,360,0.0,40,0,5
2020-01-07 11,13.9346314325452,63.237830319888744,23.73,15.2,25.0,1012,0.5,360,0.0,40,0,5
2020-01-07 12,16.00695216907675,53.99193548387096,23.75,15.2,24.44,1011,0.5,360,0.0,40,0,5
2020-01-07 13,16.855713094245203,45.09174311926606,20.48,21.0,22.39,1015,2.6,310,0.0,75,0,5
2020-01-07 14,19.103084190052797,36.19866629619339,20.52,21.0,22.56,1015,2.6,310,0.0,75,0,4
2020-01-07 15,19.574331848552337,36.059298440979966,19.02,19.08,21.0,1015,2.6,50,0.0,75,0,4
2020-01-07 16,15.460661662496527,49.205448985265505,17.55,18.8,20.0,1014,3.1,20,0.0,75,0,4
2020-01-07 17,13.569205113952195,61.692329071706496,17.62,18.8,20.48,1014,3.1,50,0.0,75,0,4
2020-01-07 18,12.187152391546162,70.03197997775305,17.6,18.0,20.42,1015,3.6,20,0.0,75,2,5
2020-01-07 19,11.373366694467613,73.35752015568531,15.71,15.8,19.21,1016,3.6,50,0.0,75,2,5
2020-01-07 20,10.62923846581434,76.7609783212896,14.4,15.24,17.26,1017,3.1,20,0.0,75,2,5
2020-01-07 21,9.842280945757995,80.39721835883171,14.0,14.59,16.06,1017,3.1,20,0.0,75,2,5
2020-01-07 22,9.14952751528627,81.91411895497498,12.76,13.35,15.0,1017,3.1,50,0.0,75,2,5
2020-01-07 23,8.956376771325369,83.47485412614616,12.5,13.42,15.0,1017,3.1,50,0.0,75,2,5
2020-01-08 00,8.850111234705226,85.16295884315906,12.16,13.15,14.8,1017,3.1,20,0.0,75,2,5
2020-01-08 01,8.232137892688351,86.37725882680012,11.29,12.2,14.0,1017,3.1,20,0.0,75,2,5
2020-01-08 02,8.35881045025014,87.0,11.32,12.42,14.0,1016,3.1,20,0.0,75,2,5
2020-01-08 03,8.086943879034603,87.38325094504215,11.69,11.44,13.4,1016,1.75,36,0.0,40,6,5
2020-01-08 04,8.00194606616625,88.0,12.15,11.72,13.2,1016,1.55,26,0.0,40,6,5
2020-01-08 05,8.020844913841023,88.0,13.06,12.78,14.09,1016,1.45,29,0.0,40,6,5
2020-01-08 06,8.038932146829811,88.0,13.32,13.13,14.13,1016,1.33,26,0.0,40,6,6
2020-01-08 07,8.308226792662591,86.79182879377431,12.32,13.4,13.79,1018,1.28,64,0.0,72,1,5
2020-01-08 08,9.59877743817727,78.78966379549875,15.12,14.27,14.61,1018,0.5,360,0.0,20,2,5
2020-01-08 09,11.922478466240625,68.09474854126147,15.39,14.6,14.99,1018,0.5,360,0.0,20,2,5
2020-01-08 10,14.417454141189552,55.815175097276274,19.53,19.54,20.4,1017,1.52,100,0.0,20,1,4
2020-01-08 11,16.505418171714364,50.340094470686296,20.98,20.4,21.76,1016,1.38,89,0.0,20,1,4
