timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-06-14 13,43.12,16.08,40.54,41.0,43.89,999,4.1,250,0.0,1,0,2
2019-06-14 14,44.0,13.5,42.01,42.0,44.0,998,3.6,270,0.0,1,0,2
2019-06-14 15,44.35,12.25,43.52,41.91,45.0,997,2.1,340,0.0,1,0,2
2019-06-14 16,43.95,10.88,40.79,41.0,45.0,997,4.1,270,0.0,1,0,2
2019-06-14 17,43.45,11.65,39.39,40.79,43.0,996,4.1,290,0.0,1,0,2
2019-06-14 18,41.95,11.9,40.69,40.14,42.6,997,2.1,280,0.0,1,0,2
2019-06-14 19,39.45,15.0,39.18,35.78,41.0,997,2.1,280,0.0,1,0,2
2019-06-14 20,35.9,18.65,39.32,33.29,40.56,998,2.59,287,0.0,5,0,2
2019-06-14 21,33.1,22.57,37.65,32.58,38.0,998,2.37,288,0.0,10,0,2
2019-06-14 22,32.0,25.2,37.25,30.38,37.0,998,2.29,293,0.0,20,0,3
2019-06-14 23,30.65,27.25,36.3,30.12,36.0,999,2.21,302,0.0,20,0,4
2019-06-15 00,30.2,27.05,35.48,29.78,35.0,999,2.28,317,0.0,20,0,4
2019-06-15 01,29.8,28.83,34.25,27.96,34.0,999,2.43,328,0.0,20,0,4
2019-06-15 02,28.88,32.5,33.12,27.4,33.0,998,2.63,324,0.0,20,0,5
2019-06-15 03,29.05,30.9,32.46,26.82,32.0,998,2.19,259,0.0,20,0,5
2019-06-15 04,28.73,32.73,31.85,26.62,32.0,998,1.0,250,0.0,20,0,5
2019-06-15 05,28.25,32.75,32.45,28.8,32.0,999,1.0,250,0.0,20,0,5
2019-06-15 06,27.58,35.55,31.73,28.8,32.0,999,2.57,250,0.0,40,0,5
2019-06-15 07,28.68,39.03,34.61,31.0,35.0,1000,2.6,250,0.0,40,0,5
2019-06-15 08,33.5,30.75,34.87,33.78,35.52,1000,2.6,270,0.0,40,0,5
2019-06-15 09,38.08,21.32,35.2,34.6,37.0,1000,4.6,250,0.0,1,0,5
2019-06-15 10,40.92,16.3,36.37,38.06,40.0,1000,6.2,270,0.0,20,0,5
2019-06-15 11,41.83,15.9,38.55,39.4,42.0,1000,4.6,290,0.0,1,0,2
2019-06-15 12,42.85,17.12,40.65,40.82,42.0,999,3.6,290,0.0,1,0,2
2019-06-15 13,43.77,16.88,42.73,42.0,43.0,998,2.6,270,0.0,1,0,2
2019-06-15 14,44.2,16.6,42.47,42.2,44.0,998,4.1,250,0.0,40,9,2
2019-06-15 15,44.67,16.25,42.33,41.69,44.0,996,3.1,280,0.0,40,9,2
2019-06-15 16,43.78,15.3,41.29,41.72,44.0,996,4.1,250,0.0,40,9,2
2019-06-15 17,43.75,15.05,41.67,41.41,43.0,995,3.1,290,0.0,40,9,2
2019-06-15 18,42.48,15.05,41.77,40.15,42.8,996,2.6,270,0.0,20,0,2
2019-06-15 19,39.75,19.1,40.48,37.43,41.0,996,2.6,270,0.0,20,0,2
2019-06-15 20,37.22,23.32,36.0,35.34,38.0,998,5.1,230,0.0,40,0,2
2019-06-15 21,36.25,24.88,35.17,35.07,37.8,998,5.1,230,0.0,40,0,2
2019-06-15 22,36.25,27.6,32.54,33.17,35.4,999,6.7,270,0.0,40,0,3
2019-06-15 23,34.88,32.15,32.77,33.9,35.4,1000,6.7,270,0.0,40,0,3
2019-06-16 00,33.83,36.58,32.73,33.92,35.4,1000,6.7,270,0.0,40,0,2
2019-06-16 01,33.38,38.0,28.76,32.61,33.44,1000,10.3,270,0.0,90,9,2
2019-06-16 02,32.15,43.62,26.66,30.0,33.04,1000,10.3,270,0.0,90,9,3
2019-06-16 03,30.8,48.15,30.92,29.0,30.68,1000,2.6,290,0.0,75,0,3
2019-06-16 04,29.8,51.35,30.96,29.0,30.64,1000,3.1,270,0.0,40,0,2
2019-06-16 05,29.2,54.5,30.14,28.0,30.26,999,3.1,270,0.0,40,0,2
2019-06-16 06,28.78,56.9,29.12,29.0,30.2,1000,6.17,260,0.0,75,0,2
2019-06-16 07,29.12,58.32,30.19,30.0,31.25,1001,6.2,260,0.0,75,0,2
2019-06-16 08,30.7,52.75,31.64,30.56,32.19,998,5.1,250,0.0,40,0,2
2019-06-16 09,32.45,42.95,30.04,28.0,32.71,1002,5.1,240,0.0,40,9,2
2019-06-16 10,30.77,51.35,31.32,27.0,33.83,1003,4.1,250,0.0,75,0,2
2019-06-16 11,28.1,60.42,33.02,27.0,35.62,1002,3.1,250,0.5,90,4,2
2019-06-16 12,31.58,47.28,32.55,28.0,35.72,1002,4.6,230,1.5,90,4,1
2019-06-16 13,31.65,51.53,33.44,30.0,34.8,1002,3.6,340,0.0,75,0,1
2019-06-16 14,35.98,38.0,34.9,33.0,34.37,1001,3.1,270,0.0,75,0,1
2019-06-16 15,37.35,31.32,35.01,31.07,35.0,1000,4.6,270,0.0,40,0,1
2019-06-16 16,37.4,30.85,35.04,32.88,36.0,999,4.6,250,0.0,40,0,1
2019-06-16 17,37.03,31.92,35.75,31.11,36.0,996,3.6,270,0.0,40,0,1
2019-06-16 18,35.6,37.0,36.08,31.86,35.0,996,3.1,270,0.0,40,0,1
2019-06-16 19,33.65,46.88,34.94,31.55,35.0,1000,3.1,270,0.0,40,0,2
2019-06-16 20,32.38,51.73,31.6,28.84,32.4,1000,5.1,230,0.0,40,0,2
2019-06-16 21,31.62,57.25,31.1,28.04,32.4,1001,5.1,230,0.0,40,0,2
2019-06-16 22,30.3,64.85,32.7,26.93,31.2,996,3.6,250,0.0,40,0,2
2019-06-16 23,29.88,61.47,32.2,27.2,31.2,997,3.6,250,0.0,40,0,2
2019-06-17 00,29.88,61.88,32.91,27.36,33.33,996,3.6,250,0.0,40,0,2
2019-06-17 01,29.9,64.88,31.99,27.06,33.33,995,2.6,250,0.0,40,0,2
2019-06-17 02,29.8,57.7,32.09,27.31,33.33,995,2.6,250,0.0,40,0,2
2019-06-17 03,28.35,57.65,31.42,28.07,31.2,999,2.6,250,0.0,40,0,2
2019-06-17 04,27.68,53.85,30.82,28.56,29.2,999,2.6,270,0.0,40,0,1
2019-06-17 05,27.07,56.42,31.43,29.0,30.78,999,2.6,270,0.0,40,0,1
2019-06-17 06,26.65,58.67,31.56,29.2,31.0,1000,2.57,230,0.0,40,0,2
2019-06-17 07,28.82,53.52,33.4,29.69,32.4,1000,2.6,230,0.0,40,0,3
2019-06-17 08,32.8,42.65,33.48,30.26,32.4,1001,4.1,230,0.0,40,0,2
2019-06-17 09,35.0,41.23,31.08,30.0,32.4,1002,6.2,230,0.0,75,0,2
2019-06-17 10,33.58,45.77,32.64,31.0,34.6,1002,5.1,250,0.0,75,9,2
2019-06-17 11,32.0,46.65,32.57,29.0,34.84,1002,4.1,270,0.0,75,9,2
2019-06-17 12,31.05,50.07,33.12,30.0,35.35,1001,4.1,250,0.0,75,0,1
2019-06-17 13,31.88,45.15,32.59,30.0,36.11,1001,4.1,250,0.0,75,0,1
2019-06-17 14,33.18,39.58,33.35,32.0,36.2,1000,4.1,250,0.0,75,0,1
2019-06-17 15,34.0,34.35,31.88,32.0,33.5,999,4.6,250,0.0,75,0,1
2019-06-17 16,32.85,44.45,30.3,30.4,34.2,999,7.7,250,0.0,75,0,1
2019-06-17 17,31.5,50.98,31.65,30.4,34.2,998,5.1,270,0.0,75,0,1
2019-06-17 18,31.35,42.7,30.26,30.4,34.2,997,6.7,230,0.0,75,0,1
2019-06-17 19,31.02,40.33,31.05,30.0,32.77,997,2.6,240,0.0,75,0,1
2019-06-17 20,30.18,41.65,30.22,27.62,32.78,994,2.59,276,0.0,75,0,1
2019-06-17 21,29.65,43.73,30.84,27.33,32.78,995,1.5,300,0.0,75,0,2
2019-06-17 22,31.27,42.5,31.1,25.6,29.0,1002,3.1,50,0.0,75,1,2
2019-06-17 23,28.0,57.17,28.72,25.6,27.03,1002,3.1,50,0.0,75,1,2
2019-06-18 00,25.48,73.75,28.56,25.6,26.59,1002,3.1,50,0.0,75,1,2
2019-06-18 01,23.55,86.65,27.06,23.2,25.85,1001,3.1,290,0.0,75,1,2
2019-06-18 02,22.35,94.72,27.14,23.2,26.15,1002,3.1,290,0.0,75,1,2
2019-06-18 03,22.7,93.08,25.11,22.0,24.59,1003,3.1,290,0.0,75,1,1
2019-06-18 04,21.6,98.08,23.62,22.0,24.67,1001,5.1,250,1.5,90,5,1
2019-06-18 05,21.9,93.32,24.59,22.4,25.22,1002,5.1,250,1.5,90,5,1
2019-06-18 06,21.92,93.75,23.73,22.4,25.53,1002,6.17,280,0.0,75,2,1
2019-06-18 07,22.7,87.1,25.4,23.0,26.55,1003,6.2,280,0.0,75,2,1
2019-06-18 08,24.9,66.47,26.75,23.0,27.71,1003,3.1,270,0.5,5,4,1
2019-06-18 09,24.6,68.22,24.59,23.0,25.77,1004,5.1,320,0.0,75,0,1
2019-06-18 10,24.27,73.88,26.66,25.0,28.0,1004,6.2,300,0.0,40,0,1
2019-06-18 11,27.9,51.58,32.43,29.44,32.78,998,3.1,340,0.0,20,0,1
2019-06-18 12,33.25,35.78,34.27,30.74,35.0,998,3.6,320,0.0,20,0,1
2019-06-18 13,32.5,45.48,32.18,31.8,35.0,999,5.1,340,0.0,20,0,2
2019-06-18 14,32.02,49.42,33.14,31.75,33.89,999,4.1,270,0.0,75,0,2
2019-06-18 15,33.42,42.65,32.68,31.99,33.33,999,3.6,290,0.0,40,0,1
2019-06-18 16,32.02,46.85,33.41,30.56,33.04,1001,2.1,330,0.0,40,0,1
2019-06-18 17,31.17,49.33,33.4,30.56,32.98,1000,2.1,340,0.0,40,0,1
2019-06-18 18,30.52,49.5,32.09,30.0,32.75,999,3.1,200,0.0,40,0,1
2019-06-18 19,30.12,53.2,31.29,30.0,31.76,1000,3.1,200,0.0,40,0,1
2019-06-18 20,27.52,66.03,33.34,28.4,30.1,1001,1.75,334,0.0,40,0,2
2019-06-18 21,25.97,77.85,33.5,28.4,30.01,1001,1.47,295,0.0,40,0,3
2019-06-18 22,25.35,84.2,33.21,27.2,29.12,1001,1.0,230,0.0,20,0,3
2019-06-18 23,24.93,86.78,32.18,27.2,28.49,1001,1.0,230,0.0,20,0,4
2019-06-19 00,24.75,87.92,32.18,27.2,28.4,1001,1.0,230,0.0,20,0,5
2019-06-19 01,25.2,84.2,32.29,26.5,28.0,1001,1.0,50,0.0,40,0,5
2019-06-19 02,25.72,83.53,31.21,26.08,27.17,1000,1.0,50,0.0,40,0,5
2019-06-19 03,25.05,89.92,30.97,25.56,27.0,1000,1.0,50,0.0,40,0,5
2019-06-19 04,24.57,91.65,30.61,25.24,26.34,1001,1.0,230,0.0,40,2,4
2019-06-19 05,24.62,90.75,31.09,26.0,27.46,1001,1.0,230,0.0,40,2,4
2019-06-19 06,24.6,90.92,30.74,26.0,27.54,1001,0.98,154,0.0,75,0,4
2019-06-19 07,25.7,87.88,31.66,27.0,28.51,1002,1.4,178,0.0,75,0,4
2019-06-19 08,28.33,73.95,33.13,28.0,31.0,1002,1.5,200,0.0,40,0,4
2019-06-19 09,30.52,60.25,33.81,28.0,32.22,998,1.5,180,0.0,20,0,4
2019-06-19 10,33.17,48.7,36.07,31.72,34.0,998,1.16,198,0.0,8,0,3
2019-06-19 11,34.38,43.67,35.91,33.33,34.0,998,2.6,270,0.0,20,0,3
2019-06-19 12,34.92,41.83,36.84,33.4,35.0,998,2.1,90,0.0,20,0,3
2019-06-19 13,36.08,37.28,38.16,34.91,36.0,1001,2.1,40,0.0,20,0,2
2019-06-19 14,36.6,36.23,38.66,33.89,37.0,997,1.5,20,0.0,40,0,3
2019-06-19 15,36.65,37.03,37.97,33.89,37.0,996,2.1,30,0.0,40,9,3
2019-06-19 16,36.62,36.12,38.55,34.25,37.0,998,2.1,40,0.0,40,9,3
2019-06-19 17,36.48,36.18,37.39,32.78,36.0,995,2.1,70,0.0,40,0,3
2019-06-19 18,35.28,38.35,36.33,32.34,35.4,996,3.1,160,0.0,40,0,3
2019-06-19 19,34.15,40.55,35.03,31.37,35.0,995,3.1,160,0.0,40,0,4
2019-06-19 20,33.05,48.88,34.29,28.86,33.89,996,3.1,110,0.0,40,0,3
2019-06-19 21,31.68,54.53,31.83,28.13,31.6,1001,3.1,110,0.0,40,0,3
2019-06-19 22,30.6,55.88,31.37,26.85,29.0,1002,2.1,180,0.0,15,0,2
2019-06-19 23,29.55,61.65,31.37,26.76,29.0,1002,2.1,180,0.0,12,0,2
2019-06-20 00,28.7,61.75,30.63,26.86,28.6,1002,2.1,180,0.0,7,0,2
2019-06-20 01,28.2,64.28,29.65,26.3,27.6,1002,2.6,340,0.0,4,0,2
2019-06-20 02,27.75,66.1,29.71,26.38,27.6,1002,2.6,340,0.0,4,0,2
2019-06-20 03,26.57,72.35,29.04,24.71,27.6,1002,2.6,340,0.0,3,0,1
2019-06-20 04,26.38,74.22,30.25,24.87,27.0,1002,1.34,159,0.0,1,2,1
2019-06-20 05,26.45,73.5,29.49,25.0,26.8,1002,1.22,136,0.0,1,2,2
2019-06-20 06,25.88,77.7,29.22,25.0,27.0,1003,2.06,170,0.0,0,0,2
2019-06-20 07,27.18,74.55,32.48,27.0,29.2,1003,2.1,170,0.0,1,0,2
2019-06-20 08,29.62,63.3,33.47,28.56,31.67,1000,2.1,160,0.0,1,0,2
2019-06-20 09,31.6,54.9,34.92,29.0,33.0,1000,1.0,160,0.0,1,0,2
2019-06-20 10,33.12,47.12,35.85,31.41,34.0,1004,2.1,150,0.0,1,0,2
2019-06-20 11,34.5,43.5,38.01,33.2,35.0,1004,1.0,270,0.0,1,0,2
2019-06-20 12,35.65,40.53,38.52,33.2,36.0,1000,1.5,80,0.0,20,0,2
2019-06-20 13,36.75,36.27,39.68,36.93,37.9,1002,2.1,110,0.0,40,0,2
2019-06-20 14,37.67,32.0,40.14,37.0,39.0,1002,2.6,90,0.0,40,0,2
2019-06-20 15,38.25,29.92,42.45,36.5,41.0,1000,1.0,70,0.0,40,0,2
2019-06-20 16,39.08,28.35,40.47,36.0,39.0,999,2.1,350,0.0,40,0,2
2019-06-20 17,38.95,28.8,40.77,36.0,39.0,999,1.0,340,0.0,40,0,2
2019-06-20 18,37.88,30.48,40.17,35.62,38.2,999,1.0,30,0.0,40,0,2
2019-06-20 19,36.75,32.52,39.71,34.93,37.0,999,1.0,30,0.0,40,0,2
2019-06-20 20,34.25,42.03,34.79,31.07,33.89,996,3.6,340,0.0,40,0,3
2019-06-20 21,31.02,52.28,33.98,30.39,33.89,997,3.6,340,0.0,40,0,3
2019-06-20 22,30.27,54.95,35.0,29.36,31.0,1002,1.5,50,0.0,25,0,2
2019-06-20 23,29.05,62.58,35.03,29.37,31.0,1002,1.5,50,0.0,17,0,2
2019-06-21 00,28.45,67.17,35.09,29.66,31.0,1002,1.5,50,0.0,11,0,3
2019-06-21 01,28.18,70.4,35.65,29.42,31.0,1002,1.0,140,0.0,9,0,3
2019-06-21 02,28.08,72.25,34.84,29.49,30.15,1002,1.0,140,0.0,3,0,3
2019-06-21 03,28.45,71.5,34.34,27.77,30.0,1002,1.0,140,0.0,5,0,3
2019-06-21 04,28.45,71.78,34.08,27.81,30.0,1002,1.38,90,0.0,40,0,3
2019-06-21 05,28.7,71.35,34.44,28.94,30.0,1002,1.25,96,0.0,40,0,4
2019-06-21 06,28.6,71.45,34.4,29.03,31.0,1003,1.03,200,0.0,40,0,4
2019-06-21 07,29.95,68.12,36.71,30.49,32.0,1003,1.0,200,0.0,40,0,4
2019-06-21 08,30.77,66.42,37.39,31.02,34.0,1001,2.1,140,0.0,75,0,5
2019-06-21 09,32.52,61.05,38.27,29.0,36.0,1001,1.6,148,0.0,2,0,5
2019-06-21 10,35.55,50.73,39.37,34.13,37.0,1004,2.1,250,0.0,40,0,5
2019-06-21 11,36.17,47.7,41.23,36.19,38.0,1003,1.0,270,0.0,40,0,4
2019-06-21 12,37.62,39.92,41.04,36.4,39.0,1003,3.1,250,0.0,40,0,4
2019-06-21 13,38.6,37.83,42.74,38.0,40.0,1002,1.5,260,0.0,40,0,3
2019-06-21 14,39.48,35.83,42.41,37.91,39.1,1001,2.1,340,0.0,75,0,3
2019-06-21 15,39.3,34.55,37.76,35.0,38.63,997,4.1,270,0.0,90,9,3
2019-06-21 16,36.75,39.73,41.51,36.0,38.6,1000,1.5,340,0.0,75,0,3
2019-06-21 17,37.22,41.92,41.17,35.0,38.6,996,2.1,340,0.0,40,0,3
2019-06-21 18,36.75,42.38,41.45,35.0,37.2,996,1.0,30,0.0,20,0,3
2019-06-21 19,36.7,37.2,40.71,34.28,36.0,1000,1.0,30,0.0,20,0,2
2019-06-21 20,35.4,39.25,39.75,32.75,35.0,995,1.71,247,0.0,40,0,3
2019-06-21 21,33.83,41.85,39.14,32.57,35.0,996,1.53,229,0.0,40,0,3
2019-06-21 22,33.1,43.9,37.22,31.04,35.0,996,1.0,270,0.0,40,0,3
2019-06-21 23,31.75,48.28,37.16,31.03,35.0,997,1.0,270,0.0,40,0,4
2019-06-22 00,29.95,54.6,36.38,30.89,34.44,997,1.0,270,0.0,40,0,3
2019-06-22 01,28.75,58.4,36.8,29.52,35.0,997,1.73,261,0.0,40,0,4
2019-06-22 02,28.0,61.8,34.39,29.47,31.0,1001,1.63,282,0.0,40,0,4
2019-06-22 03,27.45,63.95,33.98,28.59,31.0,1001,1.82,314,0.0,40,0,5
2019-06-22 04,26.75,65.18,33.44,28.0,30.0,1001,1.0,290,0.0,13,0,5
2019-06-22 05,26.05,71.78,33.93,28.0,31.54,1001,1.0,290,0.0,6,0,5
2019-06-22 06,26.15,72.3,33.58,28.0,31.36,1002,1.0,260,0.0,2,0,5
2019-06-22 07,27.77,67.92,36.92,30.0,33.89,999,1.0,260,0.0,1,0,5
2019-06-22 08,32.12,53.45,38.05,32.3,34.44,999,1.0,270,0.0,1,0,5
2019-06-22 09,34.9,44.2,37.65,32.6,35.0,1000,2.6,340,0.0,1,0,5
2019-06-22 10,35.95,39.88,39.88,35.49,36.55,1003,1.0,340,0.0,1,0,4
2019-06-22 11,37.85,34.27,41.08,37.0,39.15,1003,1.5,50,0.0,1,0,3
2019-06-22 12,39.45,29.65,42.54,38.0,39.51,1002,2.1,270,0.0,1,0,2
2019-06-22 13,40.55,27.7,44.42,39.0,40.78,1002,1.0,340,0.0,1,0,2
2019-06-22 14,41.1,25.15,41.61,39.0,41.0,1001,4.1,340,0.0,1,0,2
2019-06-22 15,41.65,24.0,43.49,39.4,41.0,1000,2.1,240,0.0,1,0,2
2019-06-22 16,42.05,23.78,43.41,38.0,42.0,998,1.0,270,0.0,1,0,2
2019-06-22 17,41.15,24.8,41.62,37.22,41.0,995,2.1,50,0.0,1,0,2
2019-06-22 18,39.7,27.73,41.36,37.88,40.0,998,2.1,30,0.0,1,0,2
2019-06-22 19,37.9,32.15,40.43,35.92,39.0,999,2.1,30,0.0,1,0,2
2019-06-22 20,36.2,37.73,40.87,34.71,37.13,994,1.5,70,0.0,8,0,3
2019-06-22 21,35.05,39.78,39.81,33.42,36.11,995,1.5,70,0.0,8,0,3
2019-06-22 22,34.3,42.58,39.71,32.16,36.11,997,2.6,90,0.0,5,0,3
2019-06-22 23,32.85,50.75,37.76,32.47,34.0,1002,2.6,90,0.0,5,0,3
2019-06-23 00,32.55,58.25,36.93,32.56,33.6,1002,2.6,90,0.0,5,0,3
2019-06-23 01,32.23,58.72,36.5,31.36,33.0,1002,3.6,90,0.0,2,0,3
2019-06-23 02,31.92,58.35,36.85,30.7,34.44,997,3.6,90,0.0,2,0,2
2019-06-23 03,31.25,62.05,33.95,28.82,31.4,1002,3.6,90,0.0,1,0,2
2019-06-23 04,30.48,65.7,33.8,28.79,29.6,1002,2.1,110,0.0,0,2,2
2019-06-23 05,29.98,69.55,34.61,29.0,30.97,1002,2.1,110,0.0,3,2,2
2019-06-23 06,29.83,70.95,34.88,29.0,30.89,1003,1.5,70,0.0,1,2,2
2019-06-23 07,30.38,70.15,35.57,30.0,32.2,1003,2.1,60,0.0,1,0,2
2019-06-23 08,31.17,68.65,36.04,30.2,33.0,1002,3.6,90,0.0,1,0,2
2019-06-23 09,32.23,64.9,37.91,30.2,35.56,999,3.1,70,0.0,1,0,3
2019-06-23 10,33.88,58.95,39.72,33.93,37.0,998,1.0,160,0.0,1,0,2
2019-06-23 11,35.8,51.58,40.95,35.49,37.0,1002,2.1,160,0.0,20,0,2
2019-06-23 12,37.35,45.38,41.22,34.2,39.0,998,2.6,70,0.0,20,0,3
2019-06-23 13,38.35,41.0,42.83,36.2,39.0,997,1.0,70,0.0,40,0,2
2019-06-23 14,38.8,37.82,43.63,37.22,40.0,997,1.5,90,0.0,40,0,2
2019-06-23 15,39.67,34.12,42.95,36.11,40.0,996,2.1,170,0.0,40,0,2
2019-06-23 16,40.27,30.43,42.28,36.11,40.0,995,2.6,340,0.0,40,0,2
2019-06-23 17,39.88,30.27,40.94,36.11,40.0,995,5.1,90,0.0,40,0,2
2019-06-23 18,38.8,32.73,40.97,36.2,38.09,999,3.6,70,0.0,20,0,2
2019-06-23 19,37.28,40.5,39.87,35.8,38.0,996,3.6,70,0.0,20,0,2
2019-06-23 20,35.58,47.72,38.62,34.33,35.2,1001,3.6,90,0.0,40,0,2
2019-06-23 21,34.55,51.23,38.69,34.1,35.56,996,3.6,90,0.0,40,0,2
2019-06-23 22,33.67,54.67,34.18,32.0,33.89,996,5.1,90,0.0,40,0,2
2019-06-23 23,31.77,60.05,34.46,32.0,33.33,997,4.1,110,0.0,40,0,2
2019-06-24 00,30.25,65.72,33.26,29.0,31.88,998,4.1,70,0.0,40,0,1
2019-06-24 01,29.0,71.55,32.91,28.6,30.11,998,3.6,70,0.0,40,0,1
2019-06-24 02,28.23,75.4,32.13,28.0,29.75,998,3.6,70,0.0,40,0,1
2019-06-24 03,27.92,76.3,31.33,27.9,28.6,1003,3.6,70,0.0,40,0,1
2019-06-24 04,27.5,77.12,32.28,27.86,28.4,1004,2.1,70,0.0,40,0,1
2019-06-24 05,27.25,78.28,32.73,28.0,29.4,1004,2.1,70,0.0,40,0,1
2019-06-24 06,27.3,79.27,33.18,28.0,30.0,1004,2.1,70,0.0,40,0,1
2019-06-24 07,27.7,78.95,33.14,29.0,31.2,1004,3.6,90,0.0,75,0,1
2019-06-24 08,29.43,73.97,35.14,29.94,31.2,1004,2.1,140,0.0,75,0,1
2019-06-24 09,30.75,69.7,35.4,30.4,31.2,1004,2.6,150,0.0,75,0,2
2019-06-24 10,32.05,65.97,38.14,32.4,34.0,1004,1.5,80,0.0,75,0,1
2019-06-24 11,33.85,60.02,38.67,32.4,35.0,1001,2.6,90,0.0,75,0,2
2019-06-24 12,33.05,61.77,40.29,34.05,35.0,1000,2.1,14,0.0,75,0,1
2019-06-24 13,34.58,58.15,40.25,34.33,36.0,1000,3.1,50,0.0,75,0,2
2019-06-24 14,33.42,63.0,39.53,34.0,35.76,999,3.1,70,0.0,75,0,2
2019-06-24 15,33.45,60.98,38.86,32.93,35.56,998,3.1,20,0.0,75,0,1
2019-06-24 16,34.17,56.72,35.56,31.67,34.0,1001,5.1,50,0.0,75,0,1
2019-06-24 17,33.62,54.27,37.16,30.8,33.59,1002,2.1,50,0.0,75,0,1
2019-06-24 18,31.82,60.47,35.98,30.73,33.4,1003,3.1,90,0.0,75,0,1
2019-06-24 19,31.38,63.92,35.21,30.18,32.0,1003,3.1,90,0.0,75,0,1
2019-06-24 20,30.58,66.47,33.84,29.93,31.2,1003,2.1,70,0.0,40,0,1
2019-06-24 21,29.93,68.32,33.71,29.76,31.2,1003,2.1,70,0.0,40,0,2
2019-06-24 22,29.98,66.45,34.3,29.11,30.2,1003,2.1,110,0.0,40,0,2
2019-06-24 23,29.4,69.9,34.28,29.06,30.2,1003,2.1,110,0.0,40,0,2
2019-06-25 00,28.93,73.4,33.5,29.0,30.2,1003,2.1,110,0.0,40,0,2
2019-06-25 01,28.73,75.18,33.4,28.73,29.38,1002,1.5,70,0.0,40,0,2
2019-06-25 02,28.65,75.95,33.49,28.98,29.61,1002,1.5,70,0.0,40,0,2
2019-06-25 03,28.28,77.5,33.24,28.34,29.2,1003,1.5,70,0.0,40,0,2
2019-06-25 04,28.12,78.03,34.55,28.49,29.15,1003,1.0,20,0.0,40,2,2
2019-06-25 05,28.12,78.12,34.92,28.8,30.11,1003,1.0,20,0.0,40,2,2
2019-06-25 06,27.95,79.38,34.26,28.8,30.28,1004,1.5,60,0.0,75,0,2
2019-06-25 07,28.1,79.7,35.77,30.0,31.43,1004,1.5,60,0.0,75,0,3
2019-06-25 08,29.5,74.9,36.67,30.4,31.51,1004,1.0,110,0.0,75,0,3
2019-06-25 09,30.4,71.9,36.06,30.4,32.0,1004,2.6,30,0.0,40,0,4
2019-06-25 10,32.52,63.8,38.68,33.0,33.6,1004,1.0,340,0.0,40,0,4
2019-06-25 11,34.55,56.67,40.54,34.0,35.89,1000,1.0,70,0.0,75,0,3
2019-06-25 12,35.95,50.17,40.43,34.0,37.0,1000,2.6,110,0.0,75,0,2
2019-06-25 13,37.15,46.58,41.63,36.0,38.0,1003,3.1,110,0.0,40,0,2
2019-06-25 14,37.9,44.45,43.09,35.0,38.0,998,1.0,340,0.0,40,0,2
2019-06-25 15,39.17,40.17,43.6,36.6,38.43,1001,1.5,20,0.0,40,0,2
2019-06-25 16,39.3,39.23,43.21,36.4,39.2,1000,1.5,20,0.0,40,0,2
2019-06-25 17,38.27,42.22,43.51,36.4,39.2,999,2.1,20,0.0,75,0,2
2019-06-25 18,37.57,45.33,42.92,35.0,39.2,997,1.5,300,0.0,75,0,3
2019-06-25 19,36.52,49.97,42.64,35.74,37.04,1000,1.5,300,0.0,75,0,3
2019-06-25 20,35.2,53.38,41.71,33.29,36.0,996,1.0,70,0.0,40,0,3
2019-06-25 21,34.4,56.55,41.5,32.74,36.0,997,1.0,70,0.0,40,0,3
2019-06-25 22,33.7,60.2,40.84,31.23,35.56,997,0.48,179,0.0,40,0,3
2019-06-25 23,33.52,60.97,39.46,30.72,34.0,1002,0.52,135,0.0,40,0,3
2019-06-26 00,33.05,63.2,39.89,31.05,35.56,996,0.86,127,0.0,40,0,3
2019-06-26 01,32.38,66.45,36.73,30.31,35.56,995,2.1,230,0.0,40,0,3
2019-06-26 02,31.62,67.3,36.57,29.99,35.56,995,2.1,280,0.0,40,0,3
2019-06-26 03,31.07,67.93,34.09,28.56,32.0,1001,1.5,230,0.0,40,0,2
2019-06-26 04,30.38,69.25,34.91,28.48,31.0,1001,2.25,239,0.0,20,0,2
2019-06-26 05,29.9,72.17,36.2,30.32,32.0,1001,1.86,227,0.0,20,0,2
2019-06-26 06,29.52,75.12,36.25,30.21,32.0,1001,1.5,240,0.0,20,0,2
2019-06-26 07,30.68,74.7,37.46,31.3,33.0,1001,1.5,240,0.0,20,0,3
2019-06-26 08,32.55,69.07,39.64,32.28,34.0,1002,1.0,230,0.0,20,0,4
2019-06-26 09,35.2,58.0,40.0,32.99,36.0,998,1.5,20,0.0,20,0,5
2019-06-26 10,37.27,49.15,42.49,35.42,37.78,1001,1.0,340,0.0,20,0,4
2019-06-26 11,38.7,41.65,42.91,37.0,39.0,1001,2.6,270,0.0,75,0,3
2019-06-26 12,40.12,36.5,41.47,37.0,39.0,1001,4.1,260,0.0,75,0,2
2019-06-26 13,40.38,34.33,44.03,38.8,40.81,1000,1.5,270,0.0,75,0,2
2019-06-26 14,41.12,33.1,42.08,39.2,40.5,999,5.1,250,0.0,40,0,3
2019-06-26 15,41.18,31.2,42.51,38.8,41.0,998,5.1,280,0.0,40,0,3
2019-06-26 16,41.83,28.8,44.14,38.0,42.0,997,1.5,270,0.0,40,0,2
