f1_score_train,prec_score_train,rec_score_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,spec_score_test
0.9747914731004791,0.9752440900011844,0.974747186196652,0.9932080612702133,0.5892612730631895,0.6128697621417565,0.589869826435247,0.8967907997630313
0.9687870248197803,0.9694397992850092,0.9687423776769598,0.991566809774714,0.6572415885340928,0.6630459843101909,0.6587826381824348,0.9132624865513572
0.9644588781439515,0.9651994588896358,0.964431934493347,0.9904050872299536,0.6685831231354237,0.6744948734824814,0.674902027602658,0.9167962467900981
0.9623135560838684,0.9631374155804787,0.9622856059888183,0.9898021323921629,0.6754488068441916,0.6867285521770301,0.6774425934263845,0.9176504358339843
0.9618656727788035,0.9626456551714411,0.9618639344965062,0.9896823131786574,0.6886715624734557,0.6848158801455073,0.6949152542372882,0.9214144958518778
0.9618719129530933,0.9626145743253407,0.9618912044059649,0.9896906568125873,0.6962849905276656,0.7119333971471878,0.6938146048682894,0.9214211434161644
