f1_score_train,prec_score_train,rec_score_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,spec_score_test
0.9997193149683649,0.9997196562093122,0.9997193376368229,0.999925456578457,0.600443452441245,0.6289283385324198,0.5946713256169469,0.8975595934506971
1.0,1.0,1.0,1.0,0.6811981712896341,0.6998866060762975,0.680161943319838,0.9211195752322429
0.999823820595746,0.9998239021140422,0.9998238351096627,0.9999535747546371,0.6776009259250649,0.6888869531192179,0.6765267175572519,0.9165679813888599
