f1_score_train,prec_score_train,rec_score_train,f1_score_uw_train,prec_score_uw_train,rec_score_uw_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,f1_score_uw_test,prec_score_uw_test,rec_score_uw_test,spec_score_test,train_dev,test_dev
0.9996477102638651,0.9996481782651517,0.9996476702193253,0.9996580246991073,0.9997116077865897,0.9996048450619046,0.999906792496796,0.7416802480762339,0.7417991474434074,0.7428435114503816,0.6898445751836234,0.6885395124192267,0.6926520812689614,0.9344634199802602,"[2, 3, 4]",[1]
0.9997264417053126,0.9997264988576209,0.9997264271384279,0.9997475544268299,0.9997623519103402,0.9997328016616904,0.9999289233668535,0.6953622468373508,0.7128331576941476,0.6944747761519983,0.6410445681804358,0.6474282035557729,0.6492565676411346,0.9239585132536938,"[1, 3, 4]",[2]
0.9997567537843546,0.9997568479316389,0.9997567699043295,0.9997688096739991,0.9998075222329692,0.9997302254053114,0.9999348792340657,0.7617291149394473,0.7605756857149908,0.7661164746184989,0.7293943361975883,0.725455663224802,0.7377474743294574,0.9413967860318747,"[1, 2, 4]",[3]
0.9999165373296628,0.9999165699533037,0.999916541478885,0.9999118658684034,0.9999317639031048,0.9998920086393088,0.9999779054352629,0.698189119930315,0.7046400190373548,0.707830479932641,0.662487215675599,0.6772942234872864,0.6627254708317472,0.9259843806681254,"[1, 2, 3]",[4]
