f1_score_train,prec_score_train,rec_score_train,f1_score_uw_train,prec_score_uw_train,rec_score_uw_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,f1_score_uw_test,prec_score_uw_test,rec_score_uw_test,spec_score_test,train_dev,test_dev
0.9220242431105002,0.9224253979503837,0.9226675015654352,0.9104107824921714,0.913359314661399,0.9088869570534083,0.9804129088929541,0.6335865375035539,0.6322376168751515,0.6373652694610779,0.5857962393051668,0.5829752452884209,0.5907889185542078,0.9066478348110898,[3],[1]
0.9282083231746794,0.928165693437272,0.9289292423293676,0.918455948676506,0.9236396423854757,0.9139514431608993,0.9814792026936981,0.6204987286120548,0.631206856888105,0.6192459447610698,0.5762486419338766,0.5821167284667527,0.5792849554148701,0.9037446181106489,[3],[2]
0.9452463850025788,0.9456835950412936,0.9451994739149496,0.9351744265920082,0.9363006828902856,0.9344088030600133,0.9861446855344591,0.7105542762005345,0.7100260414262957,0.7163431433938635,0.6742801838308915,0.6887785605933789,0.6647245898159884,0.926215570231601,[2],[3]
0.9623699068858652,0.9625041132079659,0.9624295554164057,0.9564228495486014,0.9566514883442709,0.9564405667369021,0.9907287679796504,0.6244869693884639,0.625060956152296,0.6336717428087987,0.596975610204083,0.6018155356945097,0.6006814866810505,0.907446430141978,[3],[4]
