f1_score_train,prec_score_train,rec_score_train,f1_score_uw_train,prec_score_uw_train,rec_score_uw_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,f1_score_uw_test,prec_score_uw_test,rec_score_uw_test,spec_score_test,train_dev,test_dev
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6348150907201058,0.6305042607009,0.6447996183206107,0.5788960120149117,0.5862583383804362,0.5793790867800019,0.9073165792636531,[3],[1]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6505380268721966,0.6597975593525299,0.6479580694474776,0.6039974614051896,0.6091909811187541,0.6048865807178341,0.9110184672141882,[3],[2]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6754486959187015,0.683963860658734,0.6938648396138275,0.6455830565090015,0.6855634021062521,0.6316534966215779,0.9160275190210653,[2],[3]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625327483361093,0.6328733600468428,0.6401908504069604,0.5959628913529723,0.6125359053150665,0.6005029958118908,0.9084329023486681,[3],[4]
