f1_score_train,prec_score_train,rec_score_train,f1_score_uw_train,prec_score_uw_train,rec_score_uw_train,spec_score_train,f1_score_test,prec_score_test,rec_score_test,f1_score_uw_test,prec_score_uw_test,rec_score_uw_test,spec_score_test,train_dev,test_dev
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6598853769466042,0.6573276509912804,0.6698473282442748,0.6101567356504569,0.6162726777306462,0.6119542525584463,0.913980147300751,[3],[1]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6117733940563281,0.6453230129730914,0.6064642935138677,0.55006624097826,0.5679543241021916,0.5556675298179685,0.9017790952947703,[4],[2]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.698370036548068,0.7168623439156318,0.6954219869199626,0.6618049041068694,0.6616753183828491,0.6752099523381216,0.9255794481306567,[4],[3]
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6327916092828129,0.6409404047979046,0.6472074094863879,0.6052280235199956,0.6244038898158566,0.6079214834581496,0.9100003593946389,[3],[4]
